t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.217000,-1.729287,-2.855814,1.012423,0.010091,0.191058,-0.037125,-0.535543,0.028306
1.218000,-1.715687,-2.840540,1.012605,0.010035,0.189899,-0.037100,-0.535530,0.028316
1.219000,-1.703764,-2.826047,1.012790,0.009994,0.188752,-0.037078,-0.535518,0.028326
1.220000,-1.691559,-2.812577,1.012969,0.009962,0.187616,-0.037059,-0.535505,0.028336
1.221000,-1.680273,-2.798533,1.013151,0.009927,0.186492,-0.037043,-0.535492,0.028346
1.222000,-1.669607,-2.784738,1.013333,0.009897,0.185378,-0.037031,-0.535479,0.028356
1.223000,-1.657989,-2.769013,1.013512,0.009842,0.184276,-0.037019,-0.535465,0.028366
1.224000,-1.648416,-2.753316,1.013699,0.009796,0.183182,-0.037008,-0.535452,0.028375
1.225000,-1.638978,-2.739300,1.013881,0.009766,0.182099,-0.037000,-0.535438,0.028385
1.226000,-1.627826,-2.725265,1.014050,0.009728,0.181026,-0.036994,-0.535424,0.028395
1.227000,-1.620819,-2.711113,1.014240,0.009707,0.179960,-0.036989,-0.535410,0.028405
1.228000,-1.609353,-2.695327,1.014407,0.009647,0.178905,-0.036985,-0.535396,0.028414
1.229000,-1.602953,-2.680657,1.014598,0.009621,0.177857,-0.036982,-0.535382,0.028424
1.230000,-1.594364,-2.664710,1.014777,0.009571,0.176817,-0.036979,-0.535367,0.028434
1.231000,-1.585508,-2.649968,1.014950,0.009531,0.175787,-0.036977,-0.535352,0.028443
1.232000,-1.576759,-2.635663,1.015120,0.009495,0.174765,-0.036976,-0.535337,0.028453
1.233000,-1.568065,-2.620345,1.015290,0.009448,0.173751,-0.036975,-0.535322,0.028462
1.234000,-1.560983,-2.606733,1.015464,0.009424,0.172745,-0.036975,-0.535307,0.028472
1.235000,-1.555118,-2.591148,1.015647,0.009385,0.171744,-0.036975,-0.535291,0.028481
1.236000,-1.546056,-2.576802,1.015807,0.009344,0.170753,-0.036976,-0.535276,0.028491
1.237000,-1.538960,-2.561243,1.015980,0.009297,0.169769,-0.036976,-0.535260,0.028500
1.238000,-1.529726,-2.546810,1.016135,0.009251,0.168793,-0.036976,-0.535244,0.028509
1.239000,-1.523961,-2.531924,1.016310,0.009215,0.167824,-0.036976,-0.535228,0.028518
1.240000,-1.517266,-2.517900,1.016475,0.009182,0.166861,-0.036976,-0.535212,0.028528
1.241000,-1.510587,-2.503368,1.016640,0.009144,0.165906,-0.036977,-0.535195,0.028537
1.242000,-1.503507,-2.487001,1.016805,0.009083,0.164957,-0.036975,-0.535178,0.028546
1.243000,-1.496635,-2.473776,1.016963,0.009055,0.164015,-0.036975,-0.535162,0.028555
1.244000,-1.490105,-2.459334,1.017123,0.009014,0.163079,-0.036974,-0.535145,0.028564
1.245000,-1.485023,-2.443844,1.017293,0.008968,0.162149,-0.036971,-0.535128,0.028573
1.246000,-1.478424,-2.429116,1.017450,0.008922,0.161225,-0.036968,-0.535110,0.028582
1.247000,-1.473058,-2.415568,1.017611,0.008893,0.160306,-0.036966,-0.535093,0.028591
1.248000,-1.468894,-2.401483,1.017778,0.008862,0.159392,-0.036962,-0.535075,0.028600
1.249000,-1.460495,-2.386403,1.017922,0.008801,0.158486,-0.036958,-0.535057,0.028609
1.250000,-1.455963,-2.373507,1.018081,0.008779,0.157584,-0.036954,-0.535040,0.028618
1.251000,-1.449488,-2.360028,1.018229,0.008742,0.156689,-0.036950,-0.535021,0.028626
1.252000,-1.442384,-2.345488,1.018375,0.008689,0.155801,-0.036946,-0.535003,0.028635
1.253000,-1.437265,-2.332103,1.018527,0.008657,0.154918,-0.036941,-0.534985,0.028644
1.254000,-1.433262,-2.317904,1.018686,0.008620,0.154039,-0.036935,-0.534966,0.028652
1.255000,-1.427910,-2.303746,1.018837,0.008576,0.153165,-0.036928,-0.534948,0.028661
1.256000,-1.422461,-2.288699,1.018987,0.008522,0.152296,-0.036919,-0.534929,0.028670
1.257000,-1.417172,-2.275977,1.019132,0.008491,0.151433,-0.036911,-0.534910,0.028678
1.258000,-1.411238,-2.263647,1.019271,0.008460,0.150575,-0.036903,-0.534891,0.028687
1.259000,-1.405288,-2.247696,1.019417,0.008391,0.149724,-0.036892,-0.534871,0.028695
1.260000,-1.403309,-2.235477,1.019575,0.008377,0.148874,-0.036882,-0.534852,0.028703
1.261000,-1.399684,-2.223189,1.019723,0.008355,0.148027,-0.036872,-0.534832,0.028712
1.262000,-1.394491,-2.208812,1.019867,0.008303,0.147186,-0.036860,-0.534813,0.028720
1.263000,-1.389341,-2.194123,1.020010,0.008247,0.146349,-0.036846,-0.534793,0.028728
1.264000,-1.385169,-2.182408,1.020150,0.008225,0.145517,-0.036834,-0.534773,0.028737
1.265000,-1.380176,-2.171038,1.020284,0.008202,0.144689,-0.036822,-0.534753,0.028745
1.266000,-1.379000,-2.156475,1.020446,0.008164,0.143863,-0.036808,-0.534732,0.028753
1.267000,-1.375735,-2.140777,1.020598,0.008103,0.143039,-0.036791,-0.534712,0.028761
1.268000,-1.370968,-2.129626,1.020731,0.008081,0.142220,-0.036775,-0.534691,0.028769
1.269000,-1.367190,-2.117149,1.020870,0.008049,0.141404,-0.036759,-0.534671,0.028777
1.270000,-1.365514,-2.102091,1.021027,0.008000,0.140590,-0.036740,-0.534650,0.028786
1.271000,-1.363144,-2.089129,1.021175,0.007968,0.139778,-0.036720,-0.534629,0.028794
1.272000,-1.357901,-2.076865,1.021304,0.007930,0.138971,-0.036700,-0.534608,0.028801
1.273000,-1.354553,-2.065421,1.021440,0.007908,0.138167,-0.036681,-0.534586,0.028809
1.274000,-1.350512,-2.052005,1.021576,0.007862,0.137367,-0.036661,-0.534565,0.028817
1.275000,-1.348975,-2.038365,1.021726,0.007824,0.136568,-0.036638,-0.534543,0.028825
1.276000,-1.345306,-2.027126,1.021858,0.007801,0.135772,-0.036617,-0.534522,0.028833
1.277000,-1.340781,-2.014326,1.021988,0.007757,0.134980,-0.036595,-0.534500,0.028841
1.278000,-1.336735,-2.001339,1.022119,0.007712,0.134193,-0.036571,-0.534478,0.028849
1.279000,-1.333705,-1.990149,1.022252,0.007690,0.133407,-0.036549,-0.534456,0.028856
1.280000,-1.331389,-1.977762,1.022390,0.007659,0.132624,-0.036525,-0.534433,0.028864
1.281000,-1.326284,-1.965657,1.022511,0.007617,0.131846,-0.036502,-0.534411,0.028872
1.282000,-1.325616,-1.951905,1.022660,0.007577,0.131068,-0.036476,-0.534388,0.028879
1.283000,-1.322781,-1.940789,1.022791,0.007555,0.130292,-0.036451,-0.534366,0.028887
1.284000,-1.321015,-1.928521,1.022929,0.007525,0.129518,-0.036425,-0.534343,0.028894
1.285000,-1.318012,-1.915802,1.023061,0.007484,0.128746,-0.036398,-0.534320,0.028902
1.286000,-1.314439,-1.905513,1.023183,0.007465,0.127978,-0.036372,-0.534297,0.028909
1.287000,-1.311625,-1.893080,1.023314,0.007427,0.127212,-0.036346,-0.534274,0.028917
1.288000,-1.308469,-1.879792,1.023444,0.007379,0.126448,-0.036317,-0.534250,0.028924
1.289000,-1.306440,-1.866942,1.023579,0.007338,0.125687,-0.036287,-0.534227,0.028932
1.290000,-1.303415,-1.856358,1.023702,0.007317,0.124928,-0.036258,-0.534203,0.028939
1.291000,-1.298934,-1.844090,1.023820,0.007270,0.124173,-0.036229,-0.534180,0.028946
1.292000,-1.297292,-1.832784,1.023951,0.007246,0.123419,-0.036199,-0.534156,0.028954
1.293000,-1.294531,-1.823161,1.024070,0.007235,0.122667,-0.036171,-0.534132,0.028961
1.294000,-1.290308,-1.810036,1.024190,0.007180,0.121919,-0.036141,-0.534108,0.028968
1.295000,-1.288698,-1.799296,1.024317,0.007161,0.121173,-0.036111,-0.534084,0.028975
1.296000,-1.283888,-1.788159,1.024427,0.007123,0.120431,-0.036082,-0.534059,0.028982
1.297000,-1.282122,-1.775063,1.024557,0.007078,0.119690,-0.036050,-0.534035,0.028990
1.298000,-1.280315,-1.762653,1.024686,0.007039,0.118950,-0.036018,-0.534010,0.028997
1.299000,-1.277467,-1.750088,1.024808,0.006993,0.118213,-0.035984,-0.533986,0.029004
1.300000,-1.276977,-1.740709,1.024936,0.006990,0.117476,-0.035951,-0.533961,0.029011
1.301000,-1.275475,-1.728231,1.025064,0.006951,0.116740,-0.035917,-0.533936,0.029018
1.302000,-1.272795,-1.715898,1.025186,0.006907,0.116005,-0.035882,-0.533911,0.029025
1.303000,-1.270393,-1.705643,1.025303,0.006886,0.115273,-0.035848,-0.533886,0.029032
1.304000,-1.267853,-1.692313,1.025427,0.006831,0.114543,-0.035811,-0.533860,0.029038
1.305000,-1.267147,-1.681553,1.025554,0.006811,0.113813,-0.035774,-0.533835,0.029045
1.306000,-1.264686,-1.668221,1.025677,0.006756,0.113085,-0.035735,-0.533809,0.029052
1.307000,-1.263841,-1.659847,1.025797,0.006760,0.112357,-0.035699,-0.533784,0.029059
1.308000,-1.261097,-1.646983,1.025916,0.006708,0.111632,-0.035660,-0.533758,0.029066
1.309000,-1.258603,-1.634801,1.026035,0.006664,0.110908,-0.035621,-0.533732,0.029072
1.310000,-1.254655,-1.623778,1.026142,0.006624,0.110188,-0.035581,-0.533706,0.029079
1.311000,-1.253873,-1.613365,1.026264,0.006605,0.109467,-0.035541,-0.533680,0.029086
1.312000,-1.250655,-1.602135,1.026375,0.006566,0.108750,-0.035502,-0.533654,0.029092
1.313000,-1.248274,-1.592228,1.026486,0.006544,0.108034,-0.035462,-0.533627,0.029099
1.314000,-1.246237,-1.580957,1.026602,0.006509,0.107320,-0.035423,-0.533601,0.029105
1.315000,-1.243232,-1.569899,1.026711,0.006472,0.106608,-0.035383,-0.533574,0.029112
1.316000,-1.240911,-1.558527,1.026825,0.006435,0.105898,-0.035342,-0.533547,0.029118
1.317000,-1.240785,-1.548128,1.026948,0.006417,0.105187,-0.035302,-0.533520,0.029125
1.318000,-1.237623,-1.535327,1.027059,0.006360,0.104479,-0.035260,-0.533494,0.029131
1.319000,-1.235624,-1.524558,1.027172,0.006329,0.103772,-0.035217,-0.533466,0.029138
1.320000,-1.234373,-1.513101,1.027290,0.006294,0.103066,-0.035174,-0.533439,0.029144
1.321000,-1.232414,-1.503481,1.027399,0.006274,0.102361,-0.035131,-0.533412,0.029150
1.322000,-1.228651,-1.492637,1.027500,0.006233,0.101660,-0.035088,-0.533385,0.029156
1.323000,-1.228765,-1.482746,1.027620,0.006220,0.100957,-0.035046,-0.533357,0.029163
1.324000,-1.222753,-1.470817,1.027710,0.006157,0.100260,-0.035003,-0.533329,0.029169
1.325000,-1.222806,-1.459682,1.027832,0.006130,0.099562,-0.034958,-0.533302,0.029175
1.326000,-1.221321,-1.448911,1.027944,0.006099,0.098866,-0.034914,-0.533274,0.029181
1.327000,-1.221485,-1.436212,1.028070,0.006055,0.098168,-0.034867,-0.533246,0.029187
1.328000,-1.217792,-1.426680,1.028166,0.006026,0.097473,-0.034821,-0.533218,0.029193
1.329000,-1.214562,-1.415137,1.028268,0.005978,0.096781,-0.034774,-0.533190,0.029199
1.330000,-1.214840,-1.406390,1.028384,0.005975,0.096088,-0.034729,-0.533161,0.029205
1.331000,-1.211182,-1.396065,1.028480,0.005937,0.095397,-0.034684,-0.533133,0.029211
1.332000,-1.209010,-1.384896,1.028586,0.005898,0.094708,-0.034638,-0.533105,0.029217
1.333000,-1.207975,-1.373638,1.028699,0.005862,0.094020,-0.034591,-0.533076,0.029223
1.334000,-1.207419,-1.362852,1.028813,0.005833,0.093332,-0.034543,-0.533047,0.029229
1.335000,-1.205736,-1.353046,1.028918,0.005809,0.092644,-0.034496,-0.533018,0.029235
1.336000,-1.205161,-1.340838,1.029034,0.005765,0.091956,-0.034447,-0.532989,0.029241
1.337000,-1.203360,-1.329169,1.029142,0.005720,0.091270,-0.034397,-0.532960,0.029246
1.338000,-1.201114,-1.319923,1.029242,0.005698,0.090584,-0.034348,-0.532931,0.029252
1.339000,-1.200044,-1.308623,1.029352,0.005660,0.089900,-0.034298,-0.532902,0.029258
1.340000,-1.195853,-1.299362,1.029440,0.005628,0.089218,-0.034249,-0.532873,0.029264
1.341000,-1.194364,-1.287774,1.029548,0.005585,0.088538,-0.034198,-0.532843,0.029269
1.342000,-1.191944,-1.277937,1.029646,0.005555,0.087859,-0.034148,-0.532814,0.029275
1.343000,-1.187917,-1.266464,1.029738,0.005500,0.087183,-0.034097,-0.532784,0.029280
1.344000,-1.186262,-1.257336,1.029837,0.005480,0.086508,-0.034046,-0.532754,0.029286
1.345000,-1.185751,-1.247947,1.029943,0.005463,0.085833,-0.033997,-0.532724,0.029291
1.346000,-1.184771,-1.237796,1.030048,0.005436,0.085158,-0.033947,-0.532694,0.029297
1.347000,-1.181677,-1.225779,1.030145,0.005380,0.084486,-0.033895,-0.532664,0.029302
1.348000,-1.180133,-1.216837,1.030243,0.005361,0.083814,-0.033845,-0.532634,0.029308
1.349000,-1.177565,-1.206781,1.030338,0.005327,0.083144,-0.033795,-0.532604,0.029313
1.350000,-1.175247,-1.196389,1.030434,0.005290,0.082476,-0.033744,-0.532574,0.029318
1.351000,-1.171626,-1.187134,1.030519,0.005259,0.081810,-0.033694,-0.532543,0.029324
1.352000,-1.168198,-1.175284,1.030611,0.005201,0.081148,-0.033642,-0.532513,0.029329
1.353000,-1.166443,-1.165840,1.030706,0.005176,0.080486,-0.033590,-0.532482,0.029334
1.354000,-1.163396,-1.156667,1.030793,0.005147,0.079826,-0.033540,-0.532451,0.029339
1.355000,-1.161418,-1.146172,1.030888,0.005109,0.079168,-0.033489,-0.532420,0.029344
1.356000,-1.159771,-1.136252,1.030983,0.005078,0.078510,-0.033437,-0.532390,0.029349
1.357000,-1.154825,-1.125011,1.031063,0.005018,0.077857,-0.033385,-0.532359,0.029354
1.358000,-1.154880,-1.115142,1.031166,0.004995,0.077203,-0.033332,-0.532327,0.029359
1.359000,-1.153602,-1.105352,1.031262,0.004966,0.076549,-0.033279,-0.532296,0.029364
1.360000,-1.150397,-1.095021,1.031348,0.004923,0.075898,-0.033226,-0.532265,0.029369
1.361000,-1.146135,-1.086514,1.031423,0.004893,0.075251,-0.033174,-0.532234,0.029374
1.362000,-1.143597,-1.078768,1.031504,0.004879,0.074605,-0.033124,-0.532202,0.029379
1.363000,-1.140126,-1.067403,1.031589,0.004824,0.073961,-0.033072,-0.532171,0.029384
1.364000,-1.137994,-1.057476,1.031677,0.004788,0.073319,-0.033021,-0.532139,0.029389
1.365000,-1.137166,-1.048216,1.031771,0.004766,0.072677,-0.032969,-0.532107,0.029394
1.366000,-1.133544,-1.038004,1.031850,0.004720,0.072038,-0.032917,-0.532076,0.029399
1.367000,-1.129047,-1.029041,1.031921,0.004683,0.071403,-0.032865,-0.532044,0.029403
1.368000,-1.126270,-1.018916,1.032004,0.004642,0.070770,-0.032813,-0.532012,0.029408
1.369000,-1.122792,-1.009431,1.032080,0.004603,0.070139,-0.032761,-0.531980,0.029413
1.370000,-1.121391,-1.000747,1.032166,0.004583,0.069509,-0.032710,-0.531948,0.029417
1.371000,-1.119004,-0.991912,1.032246,0.004556,0.068881,-0.032659,-0.531916,0.029422
1.372000,-1.114283,-0.983125,1.032312,0.004519,0.068257,-0.032609,-0.531883,0.029426
1.373000,-1.111353,-0.973426,1.032390,0.004480,0.067634,-0.032558,-0.531851,0.029431
1.374000,-1.105529,-0.965823,1.032445,0.004449,0.067017,-0.032510,-0.531819,0.029435
1.375000,-1.101933,-0.953532,1.032523,0.004379,0.066403,-0.032458,-0.531786,0.029440
1.376000,-1.098500,-0.946824,1.032588,0.004367,0.065791,-0.032409,-0.531754,0.029444
1.377000,-1.093541,-0.935991,1.032654,0.004306,0.065184,-0.032358,-0.531721,0.029448
1.378000,-1.090003,-0.930850,1.032713,0.004309,0.064579,-0.032311,-0.531688,0.029453
1.379000,-1.086710,-0.919407,1.032787,0.004249,0.063977,-0.032262,-0.531656,0.029457
1.380000,-1.083817,-0.909967,1.032858,0.004210,0.063377,-0.032212,-0.531623,0.029461
1.381000,-1.078399,-0.902440,1.032910,0.004178,0.062782,-0.032164,-0.531590,0.029466
1.382000,-1.075290,-0.891951,1.032981,0.004127,0.062189,-0.032114,-0.531557,0.029470
1.383000,-1.071941,-0.885850,1.033040,0.004119,0.061599,-0.032067,-0.531524,0.029474
1.384000,-1.069476,-0.875993,1.033112,0.004077,0.061011,-0.032019,-0.531491,0.029478
1.385000,-1.065412,-0.867764,1.033170,0.004044,0.060425,-0.031972,-0.531458,0.029482
1.386000,-1.061774,-0.857659,1.033234,0.003993,0.059843,-0.031923,-0.531425,0.029486
1.387000,-1.057947,-0.849505,1.033292,0.003960,0.059264,-0.031875,-0.531392,0.029490
1.388000,-1.054070,-0.841617,1.033348,0.003930,0.058688,-0.031827,-0.531358,0.029494
1.389000,-1.049027,-0.832944,1.033399,0.003886,0.058117,-0.031780,-0.531325,0.029498
1.390000,-1.044214,-0.824876,1.033449,0.003848,0.057549,-0.031733,-0.531292,0.029502
1.391000,-1.039064,-0.817571,1.033493,0.003817,0.056986,-0.031688,-0.531258,0.029506
1.392000,-1.036025,-0.808210,1.033554,0.003774,0.056425,-0.031641,-0.531225,0.029509
1.393000,-1.029833,-0.801582,1.033589,0.003744,0.055870,-0.031596,-0.531191,0.029513
1.394000,-1.027857,-0.793739,1.033650,0.003720,0.055316,-0.031552,-0.531158,0.029517
1.395000,-1.022400,-0.784713,1.033694,0.003668,0.054767,-0.031507,-0.531124,0.029521
1.396000,-1.019699,-0.777556,1.033748,0.003648,0.054220,-0.031463,-0.531090,0.029524
1.397000,-1.014600,-0.769390,1.033790,0.003605,0.053677,-0.031419,-0.531056,0.029528
1.398000,-1.009613,-0.760259,1.033834,0.003553,0.053139,-0.031374,-0.531023,0.029532
1.399000,-1.005844,-0.750774,1.033885,0.003502,0.052604,-0.031328,-0.530989,0.029535
1.400000,-1.003324,-0.744717,1.033934,0.003491,0.052070,-0.031283,-0.530955,0.029539
1.401000,-1.000436,-0.737691,1.033983,0.003469,0.051539,-0.031240,-0.530921,0.029542
1.402000,-0.997412,-0.729332,1.034033,0.003432,0.051010,-0.031196,-0.530887,0.029546
1.403000,-0.994124,-0.720471,1.034083,0.003388,0.050484,-0.031152,-0.530853,0.029549
1.404000,-0.989007,-0.712995,1.034118,0.003350,0.049962,-0.031107,-0.530819,0.029552
1.405000,-0.986980,-0.705335,1.034170,0.003323,0.049442,-0.031063,-0.530785,0.029556
1.406000,-0.982915,-0.698079,1.034210,0.003292,0.048925,-0.031020,-0.530751,0.029559
1.407000,-0.978996,-0.690134,1.034251,0.003253,0.048411,-0.030976,-0.530716,0.029562
1.408000,-0.976176,-0.681477,1.034299,0.003211,0.047900,-0.030931,-0.530682,0.029566
1.409000,-0.973625,-0.675612,1.034341,0.003199,0.047390,-0.030888,-0.530648,0.029569
1.410000,-0.968621,-0.668005,1.034373,0.003158,0.046885,-0.030846,-0.530614,0.029572
1.411000,-0.964727,-0.658518,1.034416,0.003102,0.046383,-0.030801,-0.530579,0.029575
1.412000,-0.961359,-0.651503,1.034454,0.003073,0.045883,-0.030757,-0.530545,0.029578
1.413000,-0.958838,-0.644740,1.034496,0.003050,0.045386,-0.030713,-0.530510,0.029581
1.414000,-0.954587,-0.637392,1.034529,0.003014,0.044892,-0.030670,-0.530476,0.029584
1.415000,-0.951014,-0.629634,1.034566,0.002975,0.044401,-0.030626,-0.530441,0.029587
1.416000,-0.949002,-0.620851,1.034614,0.002933,0.043912,-0.030581,-0.530407,0.029590
1.417000,-0.947669,-0.613537,1.034662,0.002908,0.043423,-0.030536,-0.530372,0.029593
1.418000,-0.942312,-0.606679,1.034685,0.002869,0.042938,-0.030491,-0.530338,0.029596
1.419000,-0.942259,-0.600114,1.034737,0.002858,0.042453,-0.030447,-0.530303,0.029599
1.420000,-0.937535,-0.592225,1.034766,0.002811,0.041973,-0.030402,-0.530268,0.029602
1.421000,-0.934126,-0.586369,1.034796,0.002791,0.041494,-0.030359,-0.530233,0.029605
1.422000,-0.931804,-0.577382,1.034840,0.002743,0.041018,-0.030314,-0.530199,0.029607
1.423000,-0.930035,-0.570182,1.034881,0.002716,0.040543,-0.030269,-0.530164,0.029610
1.424000,-0.926239,-0.562044,1.034914,0.002669,0.040071,-0.030223,-0.530129,0.029613
1.425000,-0.922188,-0.553630,1.034945,0.002617,0.039602,-0.030176,-0.530094,0.029616
1.426000,-0.921612,-0.546626,1.034991,0.002595,0.039133,-0.030128,-0.530059,0.029618
1.427000,-0.920321,-0.540606,1.035031,0.002581,0.038664,-0.030082,-0.530024,0.029621
1.428000,-0.917455,-0.534411,1.035063,0.002557,0.038198,-0.030036,-0.529989,0.029623
1.429000,-0.914791,-0.526743,1.035098,0.002519,0.037734,-0.029990,-0.529954,0.029626
1.430000,-0.912795,-0.518368,1.035139,0.002476,0.037271,-0.029942,-0.529919,0.029628
1.431000,-0.908749,-0.509885,1.035167,0.002422,0.036811,-0.029893,-0.529884,0.029631
1.432000,-0.906270,-0.503282,1.035200,0.002393,0.036353,-0.029844,-0.529849,0.029633
1.433000,-0.904574,-0.496055,1.035238,0.002362,0.035896,-0.029795,-0.529813,0.029636
1.434000,-0.901604,-0.489004,1.035268,0.002326,0.035442,-0.029746,-0.529778,0.029638
1.435000,-0.899712,-0.483457,1.035301,0.002311,0.034988,-0.029697,-0.529743,0.029640
1.436000,-0.896586,-0.475693,1.035331,0.002267,0.034537,-0.029648,-0.529708,0.029643
1.437000,-0.893130,-0.467129,1.035360,0.002213,0.034089,-0.029597,-0.529672,0.029645
1.438000,-0.892635,-0.464141,1.035393,0.002229,0.033640,-0.029550,-0.529637,0.029647
1.439000,-0.887977,-0.456727,1.035412,0.002181,0.033195,-0.029502,-0.529601,0.029649
1.440000,-0.886388,-0.448183,1.035451,0.002135,0.032751,-0.029453,-0.529566,0.029652
1.441000,-0.885402,-0.443604,1.035483,0.002133,0.032308,-0.029405,-0.529531,0.029654
1.442000,-0.881784,-0.436345,1.035507,0.002090,0.031867,-0.029357,-0.529495,0.029656
1.443000,-0.878755,-0.429283,1.035533,0.002052,0.031429,-0.029308,-0.529460,0.029658
1.444000,-0.876620,-0.421183,1.035566,0.002007,0.030992,-0.029258,-0.529424,0.029660
1.445000,-0.873779,-0.416705,1.035586,0.001996,0.030557,-0.029209,-0.529389,0.029662
1.446000,-0.870026,-0.408626,1.035609,0.001943,0.030125,-0.029160,-0.529353,0.029664
1.447000,-0.870139,-0.405282,1.035642,0.001956,0.029692,-0.029113,-0.529317,0.029666
1.448000,-0.865330,-0.394915,1.035663,0.001875,0.029264,-0.029063,-0.529282,0.029668
1.449000,-0.863981,-0.388188,1.035696,0.001846,0.028836,-0.029012,-0.529246,0.029670
1.450000,-0.862235,-0.381541,1.035725,0.001816,0.028408,-0.028961,-0.529210,0.029672
1.451000,-0.858564,-0.375016,1.035743,0.001777,0.027984,-0.028910,-0.529175,0.029673
1.452000,-0.858049,-0.368227,1.035779,0.001750,0.027560,-0.028858,-0.529139,0.029675
1.453000,-0.855074,-0.361950,1.035799,0.001717,0.027138,-0.028807,-0.529103,0.029677
1.454000,-0.851728,-0.356705,1.035815,0.001693,0.026718,-0.028756,-0.529067,0.029679
1.455000,-0.849469,-0.348659,1.035843,0.001645,0.026300,-0.028704,-0.529031,0.029680
1.456000,-0.846996,-0.341956,1.035866,0.001608,0.025884,-0.028652,-0.528996,0.029682
1.457000,-0.844749,-0.335854,1.035889,0.001579,0.025469,-0.028599,-0.528960,0.029684
1.458000,-0.841996,-0.328972,1.035910,0.001539,0.025056,-0.028546,-0.528924,0.029685
1.459000,-0.840321,-0.323226,1.035934,0.001516,0.024643,-0.028494,-0.528888,0.029687
1.460000,-0.838858,-0.317149,1.035960,0.001490,0.024232,-0.028441,-0.528852,0.029688
1.461000,-0.836297,-0.311181,1.035980,0.001460,0.023822,-0.028389,-0.528816,0.029690
1.462000,-0.834573,-0.303686,1.036007,0.001417,0.023414,-0.028335,-0.528780,0.029691
1.463000,-0.831754,-0.297705,1.036024,0.001385,0.023007,-0.028282,-0.528744,0.029693
1.464000,-0.832061,-0.289109,1.036065,0.001340,0.022599,-0.028226,-0.528708,0.029694
1.465000,-0.829616,-0.284647,1.036081,0.001325,0.022193,-0.028171,-0.528672,0.029695
1.466000,-0.827241,-0.277961,1.036102,0.001287,0.021788,-0.028117,-0.528636,0.029697
1.467000,-0.825601,-0.272645,1.036124,0.001266,0.021384,-0.028062,-0.528600,0.029698
1.468000,-0.824676,-0.267904,1.036148,0.001255,0.020981,-0.028009,-0.528564,0.029699
1.469000,-0.821513,-0.261307,1.036163,0.001214,0.020579,-0.027956,-0.528528,0.029700
1.470000,-0.819626,-0.253925,1.036187,0.001171,0.020179,-0.027901,-0.528491,0.029702
1.471000,-0.817450,-0.246785,1.036209,0.001129,0.019780,-0.027845,-0.528455,0.029703
1.472000,-0.814617,-0.239752,1.036227,0.001083,0.019383,-0.027788,-0.528419,0.029704
1.473000,-0.813401,-0.234768,1.036248,0.001066,0.018986,-0.027732,-0.528383,0.029705
1.474000,-0.810147,-0.229037,1.036259,0.001032,0.018592,-0.027677,-0.528347,0.029706
1.475000,-0.806470,-0.223851,1.036267,0.001002,0.018201,-0.027622,-0.528310,0.029707
1.476000,-0.806275,-0.216628,1.036298,0.000966,0.017809,-0.027565,-0.528274,0.029708
1.477000,-0.804422,-0.211244,1.036315,0.000942,0.017418,-0.027509,-0.528238,0.029709
1.478000,-0.802944,-0.207028,1.036332,0.000931,0.017028,-0.027455,-0.528201,0.029710
1.479000,-0.801627,-0.200246,1.036355,0.000895,0.016638,-0.027400,-0.528165,0.029711
1.480000,-0.799905,-0.195451,1.036372,0.000877,0.016249,-0.027346,-0.528129,0.029712
1.481000,-0.797766,-0.188558,1.036390,0.000836,0.015861,-0.027291,-0.528092,0.029713
1.482000,-0.794479,-0.179576,1.036407,0.000767,0.015476,-0.027232,-0.528056,0.029713
1.483000,-0.793543,-0.176350,1.036423,0.000768,0.015091,-0.027177,-0.528020,0.029714
1.484000,-0.790814,-0.171068,1.036434,0.000739,0.014708,-0.027121,-0.527983,0.029715
1.485000,-0.788970,-0.164926,1.036451,0.000706,0.014326,-0.027066,-0.527947,0.029716
1.486000,-0.786728,-0.158042,1.036468,0.000663,0.013945,-0.027009,-0.527910,0.029716
1.487000,-0.783759,-0.153118,1.036475,0.000637,0.013567,-0.026953,-0.527874,0.029717
1.488000,-0.783337,-0.149683,1.036493,0.000637,0.013188,-0.026899,-0.527837,0.029718
1.489000,-0.781418,-0.141682,1.036513,0.000584,0.012810,-0.026843,-0.527801,0.029718
1.490000,-0.778281,-0.134445,1.036525,0.000533,0.012434,-0.026785,-0.527764,0.029719
1.491000,-0.777129,-0.129200,1.036542,0.000510,0.012059,-0.026728,-0.527728,0.029719
1.492000,-0.775743,-0.123369,1.036560,0.000481,0.011684,-0.026670,-0.527691,0.029720
1.493000,-0.773282,-0.119579,1.036566,0.000467,0.011311,-0.026615,-0.527655,0.029720
1.494000,-0.772757,-0.111286,1.036594,0.000416,0.010937,-0.026556,-0.527618,0.029721
1.495000,-0.771436,-0.105366,1.036611,0.000385,0.010564,-0.026497,-0.527581,0.029721
1.496000,-0.768159,-0.099658,1.036617,0.000348,0.010193,-0.026439,-0.527545,0.029722
1.497000,-0.767174,-0.094782,1.036634,0.000329,0.009823,-0.026381,-0.527508,0.029722
1.498000,-0.764877,-0.087001,1.036649,0.000274,0.009453,-0.026320,-0.527472,0.029722
1.499000,-0.761495,-0.082965,1.036650,0.000252,0.009087,-0.026261,-0.527435,0.029723
1.500000,-0.781900,-0.065113,1.036669,0.000225,0.008699,-0.026190,-0.527398,0.029723
1.501000,-0.780990,-0.060570,1.036690,0.000209,0.008311,-0.026120,-0.527362,0.029723
